,ABAIARA,ACARAPE,ACARAÚ,ACOPIARA,AIUABA,ALCÂNTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARÉS,AQUIRAZ,ARACATI,ARACOIABA,ARARENDÁ,ARARIPE,ARATUBA,ARNEIROZ,ASSARÉ,AURORA,BAIXIO,BANABUIÚ,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDÉ,CAPISTRANO,CARIDADE,CARIRÉ,CARIRIAÇU,CARIÚS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHORÓ,CHOROZINHO,COREAÚ,CRATEÚS,CRATO,CROATÁ,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERÊ,EUSÉBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRAÇA,GRANJA,GRANJEIRO,GROAÍRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLÂNDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUÍ,ICÓ,IGUATU,INDEPENDÊNCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUÇUBA,ITAIÇABA,ITAITINGA,ITAPAGÉ,ITAPIPOCA,ITAPIÚNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCÁS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAÚ,MARANGUAPE,MARCO,MARTINÓPOLE,MASSAPÊ,MAURITI,MERUOCA,MILAGRES,MILHÃ,MIRAÍMA,MISSÃO VELHA,MOMBAÇA,MONSENHOR TABOSA,MORADA NOVA,MORAÚJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,ORÓS,PACAJUS,PACATUBA,PACOTI,PACUJÁ,PALHANO,PALMÁCIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANÓPOLIS,QUIXADÁ,QUIXELÔ,QUIXERAMOBIM,QUIXERÉ,REDENÇÃO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTANA DO ACARAÚ,SANTANA DO CARIRI,SANTA QUITÉRIA,SÃO BENEDITO,SÃO GONÇALO DO AMARANTE,SÃO JOÃO DO JAGUARIBE,SÃO LUÍS DO CURU,SENADOR POMPEU,SENADOR SÁ,SOBRAL,SOLONÓPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUÁ,TEJUÇUOCA,TIANGUÁ,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VÁRZEA ALEGRE,VIÇOSA DO CEARÁ
2011-11-30,155.31429,158.1016,166.0652,105.550995,108.52028,162.63382,136.75238,111.006256,129.80183,119.47488,124.250694,162.10461,106.93915,131.92319,121.66235,123.69023,125.071724,104.08553,136.75238,140.41634,131.8254,107.220604,140.31445,153.57231,153.24129,199.02498,131.92319,126.658875,171.9305,103.965096,142.5897,212.1589,125.513275,116.166176,125.071724,137.7531,163.8302,155.7469,140.88867,169.88583,152.85823,106.83262,101.82675,124.19221,131.97787,199.02498,107.1603,153.57231,202.15211,118.30451,155.58444,136.47856,171.9305,121.79561,121.06372,162.10461,159.95845,136.49039,155.49986,115.39517,202.15211,124.74714,206.97,210.89014,155.7469,130.84885,156.62003,169.88583,137.7531,133.34268,162.10461,113.17997,194.41579,114.020035,102.35877,123.61087,118.30578,98.4994,119.812004,131.8254,182.06195,136.47856,113.63947,109.81607,106.93915,162.10461,98.06585,124.29181,125.071724,166.0652,116.166176,103.03397,107.9762,111.97154,106.93915,140.31445,119.48878,190.37749,152.7604,117.15187,144.95335,111.639565,108.34166,156.62003,156.62003,140.04422,204.8092,162.63382,144.44072,162.63382,155.31429,116.57326,116.26344,152.7604,105.60752,97.7255,114.020035,201.55434,125.41015,206.97,137.7531,136.75238,111.46723,112.698906,128.61693,124.36046,153.57231,162.10461,137.7531,206.97,106.13924,158.1016,90.11738,107.8213,116.24183,128.15688,105.993034,119.48878,124.030914,120.22469,168.04921,104.921486,165.74571,121.58372,142.5897,128.80238,113.63947,111.5991,113.320015,124.36046,110.96725,105.12657,158.1016,163.8302,105.13595,111.89333,124.49299,142.16261,142.62515,115.68114,194.41579,90.11738,98.898315,124.030914,116.68554,171.60825,136.49039,123.24652,111.639565,99.93673,123.306786,100.73613,124.74714,197.51735,44.567657,124.29181,197.51735,123.61087,98.06585,124.29181,204.8092,165.74571,142.9167,205.57271
2011-12-31,136.6162,119.725945,141.10576,75.248985,74.79495,133.18947,110.18322,83.02646,96.68258,94.213554,96.12449,133.07712,102.05487,92.16154,83.29002,94.01088,80.85512,71.27557,110.18322,130.00206,113.89077,82.25117,120.41546,108.53205,134.6456,177.40512,92.16154,108.28157,147.03627,72.274475,125.58503,181.45781,91.50583,77.56271,80.85512,103.623634,130.06003,132.05742,112.65816,125.10815,128.39688,73.31029,66.996956,115.18685,100.65543,177.40512,76.56162,108.53205,167.31224,78.68004,124.74108,99.872215,147.03627,92.768105,91.60663,133.07712,129.36646,105.18895,138.4672,101.66809,167.31224,103.55718,175.82184,179.62434,132.05742,107.21734,115.40734,125.10815,103.623634,97.55202,133.07712,82.82019,160.35002,92.84121,102.80814,94.03768,89.6098,60.325657,78.9045,113.89077,152.49998,99.872215,87.17652,84.2236,102.05487,133.07712,80.17533,92.759964,80.85512,141.10576,77.56271,78.50274,76.68576,80.194725,102.05487,120.41546,100.70619,163.64807,134.92766,83.33569,115.621635,88.670204,70.56317,115.40734,115.40734,113.35572,170.05434,133.18947,125.68849,133.18947,136.6162,84.338936,96.11082,134.92766,73.040634,63.842037,92.84121,166.6925,104.02673,175.82184,103.623634,110.18322,76.89055,68.78954,93.80246,88.19002,108.53205,133.07712,103.623634,175.82184,97.05843,119.725945,73.52655,77.83814,75.31306,95.3713,72.77052,100.70619,91.65776,89.242325,137.69196,74.29342,142.46806,85.29941,125.58503,95.33123,87.17652,72.55472,80.78798,88.19002,80.45514,98.97814,119.725945,130.06003,96.41475,82.126305,93.02515,118.22587,109.87285,95.12001,160.35002,73.52655,88.124245,91.65776,78.51321,140.6145,105.18895,81.60303,88.670204,67.133,92.27172,66.57588,103.55718,163.81287,4.910289,92.759964,163.81287,94.03768,80.17533,92.759964,170.05434,142.46806,116.507675,169.90434
2012-01-31,61.81336,96.86916,114.85185,46.115704,43.56819,113.51243,56.435238,59.445736,78.713524,49.40962,75.32146,107.93399,60.78551,63.072926,48.879284,41.018227,58.2849,42.02933,56.435238,55.261158,61.360027,49.611835,43.66801,94.019646,58.659435,154.6558,63.072926,77.69053,123.194214,36.757317,44.78458,154.98055,45.929245,47.3109,58.2849,79.47405,99.376114,68.96897,67.996086,105.50165,95.54861,44.17153,37.88817,82.61299,61.131935,154.6558,47.523457,94.019646,147.17181,43.539127,60.24241,57.05004,123.194214,61.14071,72.66371,107.93399,69.54713,80.986244,110.603065,77.492355,147.17181,77.51069,148.66919,152.74182,68.96897,81.58095,91.54414,105.50165,79.47405,64.34541,107.93399,54.080494,136.5214,58.06727,65.18047,59.87828,61.21367,33.037487,42.712597,61.360027,121.327354,57.05004,65.99373,66.47268,60.78551,107.93399,78.95857,84.11787,58.2849,114.85185,47.3109,52.573383,60.702812,59.269417,60.78551,43.66801,20.067,135.54498,62.82827,56.22795,66.103676,56.831482,39.77305,91.54414,91.54414,94.33085,145.50005,113.51243,41.494793,113.51243,61.81336,61.626793,78.78698,62.82827,48.330387,31.13385,58.06727,142.73674,85.25228,148.66919,79.47405,56.435238,43.228313,40.79535,64.89407,60.966488,94.019646,107.93399,79.47405,148.66919,70.23608,96.86916,63.390003,65.1534,49.309193,71.22898,49.253956,20.067,74.12748,70.244965,102.3019,45.724113,101.908066,48.25244,44.78458,46.637638,65.99373,41.12883,46.63312,60.966488,45.475246,59.540916,96.86916,99.376114,69.14845,47.635742,40.210983,91.1809,52.780254,66.310234,136.5214,63.390003,57.84678,74.12748,49.184692,126.26137,80.986244,62.03036,56.831482,33.5413,57.99457,36.513447,77.51069,148.37106,29.621286,84.11787,148.37106,59.87828,78.95857,84.11787,145.50005,101.908066,70.528465,157.21318
2012-02-29,22.102804,52.390682,42.773903,11.917064,2.2425666,49.075497,12.809312,27.40271,34.899563,8.347222,33.375954,66.34887,30.905924,33.022995,12.392707,-1.4322557,28.534159,1.440116,12.809312,20.651506,28.794283,15.1867695,0.613513,52.887287,18.03946,68.38575,33.022995,39.49141,50.716816,8.101103,4.667861,66.91876,2.3846009,21.810781,28.534159,38.96542,32.24806,21.787872,16.863174,43.769463,53.533,5.359791,4.1768064,46.82637,22.708998,68.38575,18.385183,52.887287,59.42275,3.6478817,17.433863,18.839571,50.716816,17.550455,32.730648,66.34887,24.13872,29.788416,66.44365,38.040783,59.42275,37.04188,63.53371,68.73693,21.787872,26.555132,51.84092,43.769463,38.96542,23.379784,66.34887,27.060715,58.148357,27.876112,32.56056,21.207047,18.442884,-2.8754883,4.368283,28.794283,53.345573,18.839571,30.48274,25.655048,30.905924,66.34887,36.683807,34.424496,28.534159,42.773903,21.810781,20.290897,27.528015,23.583883,30.905924,0.613513,-11.808429,56.494835,19.98618,13.252608,22.26977,23.92593,14.627389,51.84092,51.84092,40.590042,59.760643,49.075497,4.8922243,49.075497,22.102804,16.48093,28.304045,19.98618,13.137992,2.5493424,27.876112,58.19379,28.65002,63.53371,38.96542,12.809312,9.62704,0.4733591,38.679947,23.310946,52.887287,66.34887,38.96542,63.53371,33.022964,52.390682,25.749744,25.211208,5.6238847,33.187244,9.6624365,-11.808429,31.92389,29.750109,67.47342,10.507412,34.82747,9.43073,4.667861,5.4216146,30.48274,2.5653,16.607819,23.310946,12.561837,26.243292,52.390682,32.24806,35.797607,6.9179163,-4.6694565,37.31419,8.500558,26.708246,58.148357,25.749744,26.446152,31.92389,7.229709,58.750908,29.788416,21.595507,23.92593,-2.0631437,14.731671,0.7155858,37.04188,63.996223,-0.254357,34.424496,63.996223,21.207047,36.683807,34.424496,59.760643,34.82747,20.883247,74.47499
2012-03-31,20.945919,39.316513,24.85379,16.465649,8.000839,24.975859,15.132874,29.215334,22.28909,12.05242,20.145985,60.759216,31.630507,31.443077,16.015753,6.5815134,26.087217,7.036024,15.132874,21.258339,27.493948,19.007437,15.019412,43.040714,21.516792,26.250816,31.443077,35.477474,26.320784,13.901221,17.380507,26.222202,7.3919334,19.331411,26.087217,29.38372,15.541526,22.296957,16.203003,19.025171,43.37163,8.372986,8.5145445,39.69296,22.011843,26.250816,18.751078,43.040714,24.95637,9.493584,18.543577,18.687773,26.320784,22.659157,34.636475,60.759216,21.068596,18.325403,60.706284,34.82985,24.95637,23.56604,29.146557,28.79828,22.296957,18.969625,39.885323,19.025171,29.38372,18.844173,60.759216,25.536537,25.789957,26.458935,27.829552,24.723475,21.271389,5.242755,11.296797,27.493948,28.12315,18.687773,32.725697,14.644617,31.630507,60.759216,23.934366,21.272276,26.087217,24.85379,19.331411,23.801079,24.243076,26.7927,31.630507,15.019412,13.527163,26.431261,23.99796,16.295319,22.78921,27.91748,15.239851,39.885323,39.885323,23.855051,22.884119,24.975859,23.008778,24.975859,20.945919,19.935076,19.069166,23.99796,16.996208,10.465007,26.458935,24.601429,16.844429,29.146557,29.38372,15.132874,13.690515,5.4983487,32.541878,24.23944,43.040714,60.759216,29.38372,29.146557,28.987656,39.316513,16.701275,11.859559,6.6364923,20.162764,15.570355,13.527163,19.321766,31.956444,60.389534,15.528141,16.552334,15.461026,17.380507,9.108144,32.725697,6.4177375,20.614384,24.23944,20.248476,24.485823,39.316513,15.541526,30.184496,11.441554,5.214505,23.276714,15.521453,18.903547,25.789957,16.701275,26.063784,19.321766,16.114862,27.98482,18.325403,21.006506,27.91748,7.83129,15.032587,7.229143,23.56604,29.42228,9.328604,21.272276,29.42228,24.723475,23.934366,21.272276,22.884119,16.552334,18.231045,32.133106
2012-04-30,9.233277,12.018081,11.857731,7.4357166,0.10816695,9.510029,7.397659,6.127591,7.8279014,5.1118937,7.565153,16.133163,6.576875,7.8180366,5.5179358,2.1280339,8.243151,1.0545136,7.397659,9.469797,10.923701,6.9383807,10.442392,8.003795,7.9879494,4.996822,7.8180366,6.132046,11.739234,3.0597374,14.981531,9.658117,2.9969535,3.5440278,8.243151,12.80702,3.9892015,12.13347,9.753149,6.9358788,10.058486,0.76194364,-0.28436077,11.581222,11.299961,4.996822,6.339015,8.003795,12.008142,2.6105466,7.463086,3.129754,11.739234,11.524101,9.943863,16.133163,10.735601,7.753589,17.177692,8.796866,12.008142,5.9746914,13.89048,12.71345,12.13347,6.897322,14.028909,6.9358788,12.80702,3.804794,16.133163,8.280151,10.352758,5.0717764,6.576875,8.89524,10.834419,-1.5114576,3.7632117,10.923701,13.170086,3.129754,8.27515,3.4489305,6.576875,16.133163,6.1603127,4.653292,8.243151,11.857731,3.5440278,7.3815637,5.8686376,10.600559,6.576875,10.442392,14.219463,10.9943285,9.397802,6.196909,11.717485,4.505003,3.8432524,14.028909,14.028909,10.368842,8.70231,9.510029,16.544586,9.510029,9.233277,8.860957,6.626259,9.397802,5.8493676,0.40426588,5.0717764,11.016941,5.747804,13.89048,12.80702,7.397659,4.097966,1.5639902,6.2494,11.432666,8.003795,16.133163,12.80702,13.89048,6.135697,12.018081,-1.9293404,-0.18262202,4.0108404,3.970322,3.4594123,14.219463,6.5832767,8.612286,15.852317,5.8355484,4.5959444,4.1499224,14.981531,3.971627,8.27515,3.8362017,7.103971,11.432666,8.577239,4.737218,12.018081,3.9892015,6.632635,0.22538346,2.460674,8.05538,7.918436,2.4651654,10.352758,-1.9293404,5.7985387,6.5832767,3.5809348,9.991628,7.753589,9.815738,4.505003,-0.8022664,8.070214,1.5773983,5.9746914,14.4522295,-2.5964317,4.653292,14.4522295,8.89524,6.1603127,4.653292,8.70231,4.5959444,12.012582,13.722746
2012-05-31,9.258157,8.80921,4.724744,6.671664,2.2434905,5.3238373,11.532778,3.126698,1.0265918,8.383776,2.5159974,9.526418,1.6745651,7.1226926,2.282697,5.2056055,5.9095726,2.2092395,11.532778,12.266601,11.762252,4.9959826,11.475557,6.207129,9.319836,2.6020179,7.1226926,2.1687415,4.9635324,2.2783928,10.65545,4.124947,6.2403555,1.9319122,5.9095726,7.4049997,1.4182729,14.024773,12.684357,3.5619626,5.9507413,3.5076869,-2.3717418,6.421872,9.995066,2.6020179,4.748021,6.207129,6.7385793,1.0931741,9.018967,2.5653005,4.9635324,8.467642,8.087199,9.526418,12.338659,0.233576,15.237842,2.7910073,6.7385793,1.770088,9.023328,7.573942,14.024773,1.1730341,8.16048,3.5619626,7.4049997,1.7967325,9.526418,6.01577,4.523738,2.1352768,1.0031197,10.569099,10.041393,-1.983718,0.8928672,11.762252,5.5649467,2.5653005,6.6279807,-0.82273203,1.6745651,9.526418,1.9739423,0.23813432,5.9095726,4.724744,1.9319122,4.5623193,3.7099047,8.804469,1.6745651,11.475557,9.690635,4.8190465,11.061957,9.245801,12.646492,1.2952238,2.4174728,8.16048,8.16048,4.009403,3.2462428,5.3238373,9.2137785,5.3238373,9.258157,7.392098,2.7916994,11.061957,4.743764,-0.06556523,2.1352768,5.6512084,-0.3042829,9.023328,7.4049997,11.532778,0.82270956,1.0621845,4.400245,9.845895,6.207129,9.526418,7.4049997,9.023328,2.4073956,8.80921,-1.6287075,0.09116708,5.656946,1.5882292,2.3280947,9.690635,2.8107734,8.087199,8.773742,5.2250323,2.4087503,2.8001745,10.65545,8.106742,6.6279807,2.8069794,5.245706,9.845895,5.5317607,-0.18146016,8.80921,1.4182729,3.690837,4.211685,4.8075857,7.14176,7.8737707,-0.49040282,4.523738,-1.6287075,3.0982852,2.8107734,3.4205089,3.7779174,0.233576,7.955078,1.2952238,-2.1181235,10.930937,0.9908273,1.770088,6.2220626,-3.0167823,0.23813432,6.2220626,10.569099,1.9739423,0.23813432,3.2462428,2.4087503,14.324312,8.169139
2012-06-30,4.408744,4.147353,-0.56038827,2.6288912,-1.7690586,1.5802892,6.147358,0.67931485,-4.1235595,3.3363638,-0.12197894,11.463755,-0.95791316,2.8133235,-0.87292546,1.5736749,2.2822976,-1.335599,6.147358,7.8451805,6.9701004,1.1894996,7.2446823,5.4120336,6.1666436,-2.8127396,2.8133235,-1.436933,-0.66360855,-0.8134205,5.8582287,-1.5090369,4.650686,-1.1599014,2.2822976,5.2671638,-2.1690943,9.232618,6.990828,0.2237588,4.341253,-1.0530745,-4.349655,1.7858316,5.2779126,-2.8127396,1.6558827,5.4120336,1.3762072,-3.0175796,4.836989,-0.085907325,-0.66360855,4.5744624,2.4227052,11.463755,7.4921513,-5.126806,11.251676,-0.1074879,1.3762072,-1.2226374,3.2344627,1.7750441,9.232618,-3.6676848,3.5698566,0.2237588,5.2671638,-1.7244333,11.463755,2.3650331,0.77041346,0.3911148,-0.5884222,4.8117423,5.1789975,-6.0944715,-2.6028013,6.9701004,0.23843764,-0.085907325,1.2344925,-5.308496,-0.95791316,11.463755,-2.7166655,-5.568574,2.2822976,-0.56038827,-1.1599014,0.75640017,0.32307717,3.880954,-0.95791316,7.2446823,4.668833,-2.1077082,6.4676375,3.3518922,7.9447994,-0.8038976,-0.5409746,3.5698566,3.5698566,-4.044562,-1.1466855,1.5802892,4.8129673,1.5802892,4.408744,3.0186198,-4.165225,6.4676375,0.6527694,-4.315213,0.3911148,1.0341051,-5.7187185,3.2344627,5.2671638,6.147358,-3.2551312,-1.7646185,2.285954,4.951188,5.4120336,11.463755,5.2671638,3.2344627,-0.31648448,4.147353,-6.904779,-5.1327558,1.6438118,-2.1061056,-0.9196464,4.668833,-1.1943138,3.1148558,8.349134,0.9866444,-2.0026104,-1.1937059,5.8582287,3.2452958,1.2344925,-1.4188238,0.82662237,4.951188,1.4598211,-1.167156,4.147353,-2.1690943,0.76379496,-0.9827194,0.36852443,-1.7261611,4.4021673,-4.5468206,0.77041346,-6.904779,0.5118748,-1.1943138,-0.3757662,-2.4647195,-5.126806,2.4135866,-0.8038976,-6.579716,6.4175963,-2.9996436,-1.2226374,2.1914132,-7.8093834,-5.568574,2.1914132,4.8117423,-2.7166655,-5.568574,-1.1466855,-2.0026104,8.98509,2.0661297
2012-07-31,11.451815,8.929867,-1.0280241,1.6358657,6.3208256,2.0229843,16.02028,2.2670674,-5.0231366,12.207049,0.05548258,6.2464857,2.0453994,4.497768,-0.36703902,6.628965,3.8535433,0.2904298,16.02028,13.492075,15.38087,2.433148,9.635506,5.5798454,12.5162325,-2.2768884,4.497768,0.47591177,-0.8787627,-1.3047454,9.1651535,-0.8715896,12.499574,-0.6803146,3.8535433,5.4886737,-0.5936333,18.688887,14.834908,1.8490168,3.371964,1.4770287,-2.5385435,3.6751575,9.56503,-2.2768884,1.7578924,5.5798454,2.3884368,-0.3297266,7.6593747,2.5657523,-0.8787627,3.1904726,5.244141,6.2464857,18.713482,-3.1577961,4.3114686,0.44685546,2.3884368,-1.9534652,4.4345984,-2.624281,18.688887,-1.6857097,6.3693004,1.8490168,5.4886737,0.35133007,6.2464857,3.6745558,2.134699,1.5015957,1.1682379,10.347882,4.878576,-3.9976735,-0.03845933,15.38087,1.7818216,2.5657523,2.3730264,-5.624666,2.0453994,6.2464857,-4.112814,-5.8019705,3.8535433,-1.0280241,-0.6803146,2.994248,2.0843568,4.089117,2.0453994,9.635506,10.191431,-2.1846592,9.083127,6.9726853,11.75245,0.5714634,0.059488967,6.3693004,6.3693004,-5.014607,-0.4630859,2.0229843,9.342615,2.0229843,11.451815,2.0635657,-2.4544873,9.083127,-0.28446734,-3.3252041,1.5015957,3.7467115,-5.5951605,4.4345984,5.4886737,16.02028,-0.289835,0.3424491,3.6296253,7.1409903,5.5798454,6.2464857,5.4886737,4.4345984,1.163125,8.929867,-7.893565,-8.200026,4.2423067,-1.6528492,-0.42701066,10.191431,-1.3471842,3.9848764,6.1287456,0.37745327,0.63077676,0.6755868,9.1651535,15.4495535,2.3730264,1.9838177,2.1035566,7.1409903,1.523145,0.19170964,8.929867,-0.5936333,2.3266559,3.4015517,14.677846,-1.6426017,7.7642455,-3.211737,2.134699,-7.893565,2.0041087,-1.3471842,0.15184744,-0.21149981,-3.1577961,2.914208,0.5714634,-4.0473757,17.251417,-1.2881081,-1.9534652,1.3370262,-24.012915,-5.8019705,1.3370262,10.347882,-4.112814,-5.8019705,-0.4630859,0.63077676,14.987337,4.0688977
2012-08-31,20.776724,2.4886675,-7.042983,2.940855,1.0729266,2.9855702,17.184998,-2.4677382,-7.749781,7.653944,-2.557261,-0.47677666,-5.762395,-0.39767367,2.1765747,21.779829,-0.98557585,-4.5145235,17.184998,16.790209,16.28522,-3.540431,18.830313,-3.4819307,26.417576,1.9243194,-0.39767367,-5.909621,-6.373227,-0.3303547,20.433702,-3.0630393,14.701027,0.5049164,-0.98557585,2.6844516,-4.138365,29.757292,11.8654,4.3698325,-3.0608945,-4.4466486,-3.095549,-5.021806,11.945457,1.9243194,-0.1459668,-3.4819307,-3.5236356,0.3993871,28.940193,4.1971703,-6.373227,2.9511294,-1.6674825,-0.47677666,20.569923,-8.991309,-9.523338,-5.7037582,-3.5236356,-10.529739,2.1921446,-3.5824833,29.757292,-5.2059116,1.6108632,4.3698325,2.6844516,-1.1059266,-0.47677666,-4.1545663,4.045769,-5.976239,-12.298621,12.464792,6.1745396,-3.1212034,-0.019168839,16.28522,3.7903192,4.1971703,-3.3627567,-9.341037,-5.762395,-0.47677666,-9.607971,-17.729229,-0.98557585,-7.042983,0.5049164,-1.5475621,0.45021763,0.24640697,-5.762395,18.830313,15.466768,-5.5483627,24.363298,6.989802,17.40565,-3.114218,-2.1959138,1.6108632,1.6108632,-10.397076,-1.689309,2.9855702,23.300165,2.9855702,20.776724,2.3366728,-9.002484,24.363298,1.14988,1.6344224,-5.976239,-1.1302396,-11.81866,2.1921446,2.6844516,17.184998,-1.5696436,0.27347338,-2.0866716,3.037971,-3.4819307,-0.47677666,2.6844516,2.1921446,-3.919583,2.4886675,-27.21997,-20.923096,2.2624707,-5.3138223,3.3850331,15.466768,-11.116666,-1.9113226,3.2050562,1.485714,0.82617754,4.4115214,20.433702,8.922992,-3.3627567,0.7871498,-0.36129373,3.037971,2.985972,-3.8415782,2.4886675,-4.138365,-2.4617772,-0.9879078,20.953373,-4.490502,28.264816,-8.47057,4.045769,-27.21997,-2.1893878,-11.116666,2.962596,-5.277484,-8.991309,-1.0946586,-3.114218,-2.1153831,14.584634,-5.4028387,-10.529739,3.980945,-24.071373,-17.729229,3.980945,12.464792,-9.607971,-17.729229,-1.689309,0.82617754,8.8888855,3.310876
2012-09-30,37.17946,15.457883,2.6435127,15.681485,12.131955,17.691647,31.26048,-0.3152504,3.237836,16.803144,-0.58925956,4.0386004,-2.7611203,9.326318,19.862537,32.76186,5.3900676,7.5412292,31.26048,34.749405,28.571756,1.7015712,42.92803,8.34051,40.290173,8.415632,9.326318,-4.082761,4.408959,10.447816,39.407303,13.650348,23.810947,7.4665866,5.3900676,15.36816,8.004144,41.830635,29.340767,20.464066,8.152229,5.6901174,2.8013072,-2.2066474,21.798996,8.415632,5.960498,8.34051,21.833334,18.566858,37.99919,13.457016,4.408959,15.429674,8.591341,4.0386004,31.77849,3.5061646,1.4344914,-3.9215603,21.833334,-1.3233135,22.026686,11.598928,41.830635,3.6281137,9.536387,20.464066,15.36816,8.944816,4.0386004,3.763066,22.724003,0.6025487,0.09516767,23.788588,20.834131,3.5296245,16.318531,28.571756,23.54311,13.457016,0.92412806,-3.876595,-2.7611203,4.0386004,-5.2988687,-7.664102,5.3900676,2.6435127,7.4665866,2.5691257,2.6516623,10.798449,-2.7611203,42.92803,36.649433,5.4142156,36.22861,23.975195,29.882153,-2.373655,3.1599708,9.536387,9.536387,0.45256433,14.054979,17.691647,39.96363,17.691647,37.17946,11.386924,0.48474136,36.22861,9.888403,8.596103,0.6025487,17.700827,-1.632671,22.026686,15.36816,31.26048,6.135512,17.352283,6.841882,15.231493,8.34051,4.0386004,15.36816,22.026686,-2.1745102,15.457883,-16.934374,-12.202248,19.903042,2.3196902,13.47947,36.649433,-5.4481344,9.690703,10.33802,13.517643,8.735554,17.150547,39.407303,27.383768,0.92412806,18.473425,1.3657293,15.231493,5.8581333,3.168951,15.457883,8.004144,-0.36396855,10.414087,32.46937,6.8650365,37.55729,-1.2880621,22.724003,-16.934374,-1.2464604,-5.4481344,15.868682,4.769493,3.5061646,9.230955,-2.373655,3.1287556,19.676159,6.3743243,-1.3233135,22.461987,-14.464131,-7.664102,22.461987,23.788588,-5.2988687,-7.664102,14.054979,8.735554,34.524014,24.300398
2012-10-31,74.16158,46.47655,31.47873,27.847975,29.097324,60.846798,53.791157,17.972546,33.174057,54.762108,27.652683,62.299866,11.307515,38.395863,37.269615,52.51303,37.901257,22.594196,53.791157,73.962265,63.82584,11.669002,81.28406,41.588684,70.61548,80.157906,38.395863,27.391691,43.64939,15.748216,80.45514,82.918365,43.19639,31.560362,37.901257,40.798973,54.21614,68.16306,62.25482,61.752026,47.981506,18.920662,10.083523,35.869133,51.38502,80.157906,20.426046,41.588684,81.0207,39.62087,60.722652,43.52847,43.64939,34.815956,30.429258,62.299866,61.99282,30.39601,31.21515,36.013004,81.0207,27.259405,83.82082,82.37815,68.16306,41.289692,40.925415,61.752026,40.798973,43.743397,62.299866,23.71568,78.05707,17.47389,15.157356,42.720547,43.59241,7.7047873,32.509457,63.82584,63.490807,43.52847,18.848366,11.577907,11.307515,62.299866,8.412041,15.80794,37.901257,31.47873,31.560362,13.731138,18.2409,28.598059,11.307515,81.28406,61.846737,55.632862,55.191196,40.326344,63.674213,14.496892,17.694168,40.925415,40.925415,33.04212,81.73566,60.846798,65.13208,60.846798,74.16158,32.77394,30.809313,55.191196,24.717567,5.7599792,17.47389,87.99909,27.02482,83.82082,40.798973,53.791157,26.944534,34.60106,35.74104,41.844715,41.588684,62.299866,40.798973,83.82082,12.8897,46.47655,-2.6626873,13.879666,37.95175,34.55993,19.178066,61.846737,14.09623,27.620235,56.955025,25.786865,54.48347,31.656094,80.45514,49.44694,18.848366,35.924606,14.626588,41.844715,13.717801,18.045061,46.47655,54.21614,16.67087,28.036093,47.195126,43.311993,61.32783,31.966312,78.05707,-2.6626873,17.138052,14.09623,24.354425,53.51821,30.39601,31.039196,14.496892,8.771546,41.761,15.340903,27.259405,81.11563,-18.447306,15.80794,81.11563,42.720547,8.412041,15.80794,81.73566,54.48347,69.41438,86.61294
